#timestamp tx ty tz qx qy qz qw
2091.6660000500  0.145602 -0.063555  0.166304 0.000870 -0.002912 0.022195 0.999749
2091.7656803700  0.140044 -0.063548  0.095658 0.000884 0.002091 0.034735 0.999394
2091.8654695500  0.104428 -0.057719  0.026789 -0.000821 0.013343 0.044364 0.998926
2091.9655676300  0.057697 -0.053423  0.005066 -0.001831 0.025836 0.043998 0.998696
2092.0659700600  0.110474 -0.061714  0.058120 -0.000940 0.026464 0.037584 0.998943
2092.1663483000  0.129798 -0.066438  0.155102 -0.000109 0.015332 0.033221 0.999330
2092.2664467900  0.155214 -0.080050  0.200520 -0.000656 0.009907 0.035109 0.999334
2092.3663203000  0.148459 -0.065561  0.177210 -0.003783 0.003749 0.040009 0.999185
2092.4660869600  0.137139 -0.069944  0.116186 -0.010488 0.000825 0.046615 0.998858
2092.5658645500  0.068065 -0.063100  0.057560 -0.017566 0.003826 0.048674 0.998653
2092.6659783400  0.026711 -0.068913  0.036056 -0.022818 0.006243 0.039391 0.998944
2092.7663099100  0.066560 -0.075291  0.092166 -0.021841 -0.002397 0.027926 0.999368
2092.8664417800  0.117736 -0.080554  0.146415 -0.020417 -0.008591 0.021603 0.999521
2092.9663328900  0.169533 -0.087978  0.133018 -0.018862 -0.011188 0.020500 0.999549
2093.0660119600  0.208793 -0.087796  0.071371 -0.014262 -0.013450 0.024836 0.999499
2093.1655113800  0.218948 -0.105655  0.050886 -0.009302 -0.019090 0.032416 0.999249
2093.2651926400  0.205125 -0.105541  0.068363 -0.003468 -0.032768 0.037558 0.998751
2093.3651997800  0.179433 -0.096222  0.054221 0.002487 -0.056012 0.035098 0.997810
2093.4655600100  0.155567 -0.091055  0.036050 0.008357 -0.076076 0.025356 0.996745
2093.5659975900  0.211456 -0.080163  0.012233 0.015970 -0.096911 0.010074 0.995114
2093.6663341000  0.325404 -0.065039  0.029223 0.022699 -0.109963 -0.003122 0.993672
2093.7663407500  0.441062 -0.033050  0.052726 0.022167 -0.103054 -0.009367 0.994385
2093.8660713100  0.591508 -0.012050  0.087908 0.014026 -0.086982 -0.008962 0.996071
2093.9656514600  0.722553 -0.011581  0.070274 0.007269 -0.069044 -0.004739 0.997576
2094.0653353300 0.858706 0.002087 0.058579 0.005860 -0.066368 0.000193 0.997778
2094.1650796600 0.989039 0.000927 0.080851 0.001304 -0.071413 0.006467 0.997425
2094.2648411400 1.106285 0.030032 0.073847 -0.011791 -0.068934 0.016115 0.997421
2094.3647661700 1.234545 0.046220 0.100279 -0.022095 -0.055008 0.023807 0.997958
2094.4648329300 1.418730 0.062745 0.076896 -0.022285 -0.035895 0.032865 0.998566
2094.5649339100 1.562073 0.098536 0.061843 -0.017067 -0.021728 0.044595 0.998623
2094.6650551900 1.701837 0.114779 0.046348 -0.012363 -0.016865 0.057275 0.998139
2094.7652238800 1.810667 0.145342 0.005463 -0.004238 -0.017877 0.065608 0.997676
2094.8654795100 1.911821 0.171548 0.079274 0.003424 -0.025711 0.070078 0.997204
2094.9657488800 2.024611 0.215376 0.117840 0.004521 -0.019006 0.070777 0.997301
2095.0659657400 2.149733 0.240312 0.142441 0.004851 -0.016882 0.070352 0.997368
2095.1660501500 2.269225 0.262578 0.122472 0.002846 -0.018269 0.070602 0.997333
2095.2660238100 2.414701 0.281132 0.122694 -0.003365 -0.021663 0.070876 0.997244
2095.3658364800 2.546435 0.315584 0.147133 -0.010939 -0.028316 0.071919 0.996948
2095.4656036500 2.685191 0.334592 0.152285 -0.019273 -0.022398 0.073213 0.996879
2095.5654254800 2.821185 0.373096 0.138908 -0.017084 -0.009247 0.073273 0.997123
2095.6652926000 3.022355 0.405681 0.102686 -0.007780 0.004164 0.073264 0.997274
2095.7651013300 3.187124 0.430031 0.083778 0.000439 0.001019 0.076492 0.997070
2095.8648071900 3.334026 0.464519 0.081955 0.008969 -0.019409 0.083166 0.996306
2095.9645629400 3.411552 0.496607 0.106910 0.017157 -0.033660 0.087940 0.995409
2096.0645337200 3.521274 0.524191 0.184720 0.017598 -0.037057 0.087160 0.995349
2096.1647556300 3.605573 0.564807 0.218625 0.012084 -0.038522 0.079522 0.996015
2096.2650780000 3.719220 0.607445 0.149622 0.011526 -0.034322 0.069063 0.996955
2096.3653712400 3.890168 0.653288 0.182127 0.010585 -0.039882 0.056756 0.997535
2096.4653917000 4.067838 0.704157 0.201181 0.001846 -0.052855 0.050476 0.997324
2096.5650970500 4.259196 0.743204 0.235426 -0.007048 -0.050997 0.052319 0.997303
2096.6646743800 4.393213 0.819507 0.205045 -0.010098 -0.040597 0.059533 0.997349
2096.7642909600 4.576195 0.873433 0.181391 -0.007994 -0.024539 0.070546 0.997175
2096.8640159300 4.703055 0.947654 0.140143 -0.005224 -0.022831 0.082176 0.996343
2096.9639093000 4.829694 1.022668 0.091704 0.003068 -0.030688 0.092289 0.995255
2097.0640590500 4.938166 1.074460 0.174688 0.013846 -0.034320 0.098680 0.994431
2097.1643633400 5.056608 1.131642 0.237327 0.016306 -0.028006 0.103178 0.994135
2097.2647097100 5.168294 1.193835 0.259193 0.013910 -0.023569 0.106425 0.993944
2097.3649797600 5.285003 1.272089 0.228713 0.010793 -0.024079 0.107707 0.993833
2097.4652071400 5.395439 1.345670 0.218449 0.005715 -0.034033 0.106219 0.993744
2097.5653626900 5.506396 1.398988 0.223990 -0.001996 -0.046005 0.102230 0.993694
2097.6653890800 5.628392 1.467765 0.243185 -0.006586 -0.047506 0.098612 0.993970
2097.7652898400 5.762700 1.537165 0.254229 -0.008787 -0.039054 0.096812 0.994497
2097.8651285600 5.911035 1.622661 0.209902 -0.008733 -0.028044 0.094519 0.995090
2097.9649700400 6.073642 1.700030 0.164431 -0.006837 -0.035574 0.092966 0.995010
2098.0648190700 6.177862 1.772738 0.145661 -0.002690 -0.045669 0.090962 0.994803
2098.1647489600 6.302241 1.839128 0.200054 -0.000725 -0.050678 0.087220 0.994899
2098.2646838800 6.399051 1.915656 0.263208 -0.006562 -0.047964 0.082680 0.995400
2098.3646439900 6.525855 1.991587 0.236884 -0.012881 -0.044894 0.077035 0.995934
2098.4646277900 6.666282 2.058800 0.188939 -0.014794 -0.044474 0.069514 0.996479
2098.5646444800 6.801671 2.106309 0.185750 -0.016415 -0.053171 0.060206 0.996634
2098.6646580200 6.938945 2.146434 0.199283 -0.019477 -0.052477 0.051433 0.997107
2098.7645539700 7.115991 2.193398 0.186832 -0.019197 -0.041613 0.043854 0.997986
2098.8643735600 7.284288 2.250447 0.183234 -0.011884 -0.027856 0.040061 0.998738
2098.9640718500 7.487687 2.324120 0.150025 -0.003455 -0.021621 0.040150 0.998954
2099.0637898500 7.639956 2.362988 0.115785 0.005738 -0.033418 0.042286 0.998530
2099.1636047500 7.750342 2.417175 0.143898 0.018128 -0.043164 0.044612 0.997907
2099.2636047400 7.868367 2.437622 0.215737 0.025293 -0.041216 0.046242 0.997759
2099.3637377300 7.999403 2.488773 0.233619 0.022201 -0.035071 0.044595 0.998143
2099.4639949400 8.143794 2.548647 0.178701 0.022449 -0.032046 0.040581 0.998410
2099.5642487400 8.281795 2.579676 0.203175 0.023533 -0.039324 0.034739 0.998345
2099.6644011000 8.435205 2.615171 0.208095 0.019622 -0.045561 0.030491 0.998303
2099.7644343600 8.582533 2.649713 0.183455 0.018001 -0.039534 0.028014 0.998663
2099.8643779300 8.731969 2.693046 0.211667 0.020937 -0.030006 0.026261 0.998985
2099.9643067800 8.889343 2.747758 0.196298 0.022074 -0.022903 0.025722 0.999163
2100.0642693700 9.049635 2.804654 0.166141 0.022962 -0.025908 0.025194 0.999083
2100.1642582200 9.167665 2.864260 0.128120 0.026249 -0.030963 0.024228 0.998882
2100.2642943500 9.316989 2.901070 0.173552 0.030493 -0.035713 0.021713 0.998661
2100.3643621600 9.430213 2.934351 0.267092 0.024386 -0.031244 0.017940 0.999053
2100.4643720200 9.578562 3.002549 0.240744 0.015486 -0.026654 0.013314 0.999436
2100.5643009300 9.733943 3.042814 0.189376 0.011236 -0.032903 0.007798 0.999365
2100.6641661900 9.889665 3.077728 0.188972 0.007965 -0.041748 0.003838 0.999089
2100.7639411400 10.058882  3.093011  0.176355 0.004092 -0.039362 0.002325 0.999214
2100.8637140300 10.254935  3.126995  0.186378 0.006721 -0.031070 0.005305 0.999481
2100.9634327200 10.456318  3.147521  0.187399 0.013434 -0.013408 0.014263 0.999718
2101.0631877800 10.625146  3.195446  0.162501 0.017239 -0.004823 0.025529 0.999514
2101.1630628500 10.755529  3.241875  0.149020 0.021146 -0.007316 0.036735 0.999075
2101.2631228000 10.873080  3.291911  0.142390 0.025642 -0.006995 0.045276 0.998621
2101.3633420800 11.018484  3.318208  0.161757 0.028826 0.004149 0.053744 0.998130
2101.4636045700 11.171758  3.355057  0.156744 0.029126 0.016800 0.058591 0.997716
2101.5639661300 11.314007  3.399252  0.137312 0.030359 0.019902 0.059960 0.997541
2101.6643482800 11.483050  3.417893  0.118336 0.031168 0.005622 0.055809 0.997939
2101.7646489800 11.625917  3.436258  0.101932 0.028903 -0.013574 0.050383 0.998219
2101.8646998700 11.751272  3.452199  0.139553 0.026184 -0.027027 0.047130 0.998180
2101.9645509000 11.904809  3.481138  0.148657 0.024342 -0.032577 0.046571 0.998087
2102.0642977800 12.034978  3.530060  0.159368 0.022587 -0.039859 0.045696 0.997904
2102.1639942700 12.189335  3.571252  0.119337 0.016012 -0.054219 0.044649 0.997402
2102.2637063800 12.308843  3.609344  0.082374 0.015964 -0.075756 0.042433 0.996095
2102.3635202800 12.411626  3.625129  0.091116 0.014145 -0.075288 0.037852 0.996343
2102.4634782500 12.568463  3.668421  0.123033 0.010804 -0.065607 0.028878 0.997369
2102.5635722800 12.714171  3.705144  0.123026 0.008533 -0.055036 0.016897 0.998305
2102.6636962000 12.916389  3.722891  0.109102 0.009106 -0.051000 0.004834 0.998645
2102.7636789700 13.109858  3.720507  0.127467 0.002880 -0.054968 -0.002874 0.998480
2102.8634459000 13.314430  3.737971  0.142908 -0.007751 -0.050293 -0.002356 0.998702
2102.9630518200 13.514506  3.773792  0.156368 -0.017651 -0.040718 0.004262 0.999006
2103.0627200900 13.669371  3.828719  0.119544 -0.021982 -0.029590 0.012429 0.999243
2103.1626161300 13.890024  3.875164  0.088173 -0.024484 -0.030042 0.021392 0.999020
2103.2626766900 14.031256  3.913669  0.021725 -0.022778 -0.048127 0.028577 0.998172
2103.3629816900 14.115197  3.925092  0.018149 -0.014357 -0.055486 0.032110 0.997840
2103.4634517500 14.234091  3.933442  0.080251 -0.011949 -0.049543 0.029461 0.998266
2103.5640026400 14.404413  3.956335  0.071047 -0.012241 -0.042889 0.022042 0.998762
2103.6643950200 14.598677  3.980093  0.044880 -0.008272 -0.045337 0.014139 0.998837
2103.7645731300 14.759524  3.992300  0.037669 -0.005721 -0.054796 0.008225 0.998447
2103.8645253700 14.955469  4.000943  0.027070 -0.004601 -0.060227 0.005402 0.998160
2103.9642468200 15.107707  4.017059  0.053587 -0.004882 -0.059558 0.006430 0.998192
2104.0638412100 15.262542  4.053032  0.049569 -0.004426 -0.048847 0.010085 0.998746
2104.1634280700 15.474955  4.087898  0.028630 -0.002569 -0.039415 0.015998 0.999092
2104.2630802600 15.684648  4.126589 -0.001185 -0.002676 -0.047816 0.022470 0.998600
2104.3628092700 15.774887  4.148634 -0.026312 0.001199 -0.055508 0.029839 0.998012
2104.4627146800 15.948732  4.166761  0.005890 0.003562 -0.048583 0.035198 0.998192
2104.5627858300 16.113213  4.190285  0.000876 0.002162 -0.039869 0.036840 0.998523
2104.6629643200 16.257856  4.219929 -0.035932 0.005617 -0.036507 0.036329 0.998657
2104.7631807100 16.416819  4.223140 -0.044915 0.009500 -0.041905 0.033670 0.998509
2104.8633631500 16.598932  4.229830 -0.033260 0.010085 -0.046382 0.031163 0.998387
2104.9634458200 16.747494  4.247454 -0.076844 0.010126 -0.037844 0.029515 0.998796
2105.0633800100 16.913616  4.267876 -0.047492 0.017598 -0.029319 0.028758 0.999001
2105.1632914400 17.097597  4.280130 -0.042746 0.023525 -0.030680 0.029184 0.998826
2105.2631504200 17.277905  4.304973 -0.065954 0.025132 -0.047608 0.030005 0.998099
2105.3630754600 17.378269  4.307841 -0.083715 0.027713 -0.061204 0.030206 0.997283
2105.4630980200 17.493694  4.316837 -0.045306 0.029387 -0.060829 0.027666 0.997332
2105.5632687900 17.640623  4.329969 -0.034374 0.024354 -0.051098 0.022078 0.998152
2105.6634820500 17.815216  4.353332 -0.079153 0.023348 -0.043016 0.012943 0.998718
2105.7637053600 17.995785  4.357945 -0.105708 0.024231 -0.046516 0.002309 0.998621
2105.8638340200 18.165277  4.354633 -0.129542 0.024590 -0.049300 -0.005971 0.998463
2105.9637171500 18.361605  4.361300 -0.093636 0.024133 -0.048932 -0.009146 0.998469
2106.0634584100 18.507212  4.370647 -0.089043 0.023683 -0.039032 -0.008531 0.998921
2106.1631644800 18.714066  4.397524 -0.111792 0.023546 -0.032596 -0.008190 0.999158
2106.2629767100 18.881203  4.413810 -0.111693 0.019527 -0.040599 -0.008408 0.998949
2106.3629341800 19.019878  4.428895 -0.159253 0.018035 -0.043709 -0.009902 0.998832
2106.4630281700 19.161400  4.423626 -0.127371 0.016559 -0.040822 -0.012821 0.998947
2106.5631511900 19.328386  4.438447 -0.114189 0.011643 -0.029476 -0.016801 0.999357
2106.6632899900 19.518190  4.465790 -0.116152 0.007346 -0.030532 -0.021854 0.999268
2106.7633274400 19.671412  4.463729 -0.119777 0.002968 -0.043639 -0.025530 0.998717
2106.8632706700 19.834711  4.456456 -0.148900 0.000508 -0.051767 -0.027382 0.998284
2106.9631267000 19.993643  4.440130 -0.125726 -0.001373 -0.051651 -0.026804 0.998305
2107.0629566000 20.138557  4.443843 -0.143084 -0.000940 -0.039286 -0.024906 0.998917
2107.1628247700 20.333204  4.455760 -0.140519 0.000651 -0.034920 -0.023201 0.999121
2107.2627729600 20.486294  4.474489 -0.176145 -0.000853 -0.040894 -0.021866 0.998924
2107.3627343500 20.620693  4.495200 -0.220849 0.001705 -0.046207 -0.021786 0.998693
2107.4627997600 20.751055  4.491130 -0.220290 0.005113 -0.041425 -0.022945 0.998865
2107.5628756500 20.898796  4.501497 -0.186705 0.004835 -0.027102 -0.026307 0.999275
2107.6630016600 21.080952  4.542629 -0.218164 0.007159 -0.018350 -0.030123 0.999352
2107.7630860900 21.271063  4.570736 -0.241933 0.011744 -0.018898 -0.033110 0.999204
2107.8631262500 21.428762  4.601083 -0.284357 0.012350 -0.028151 -0.033197 0.998976
2107.9630722000 21.591402  4.614408 -0.311884 0.014641 -0.041947 -0.031164 0.998526
2108.0629913200 21.718357  4.630087 -0.341753 0.013919 -0.038915 -0.025635 0.998817
2108.1628634300 21.911978  4.679928 -0.340337 0.015891 -0.030407 -0.016294 0.999278
2108.2627629600 22.077009  4.718558 -0.349042 0.015054 -0.032850 -0.006416 0.999326
2108.3627882200 22.240540  4.742626 -0.387226 0.018152 -0.053015 0.000009 0.998429
2108.4629507800 22.324381  4.749123 -0.414211 0.025159 -0.059582 0.002557 0.997903
2108.5632542000 22.438227  4.741198 -0.366960 0.030215 -0.054439 -0.000886 0.998059
2108.6635769600 22.599052  4.757557 -0.381483 0.029751 -0.041852 -0.007904 0.998649
2108.7637681300 22.818148  4.778172 -0.403458 0.034148 -0.038499 -0.017550 0.998521
2108.8637549800 22.994396  4.766656 -0.387597 0.034644 -0.047039 -0.025923 0.997956
2108.9634484100 23.150187  4.765409 -0.377530 0.030513 -0.049721 -0.030396 0.997834
2109.0629785200 23.339130  4.769309 -0.379590 0.024917 -0.035839 -0.029982 0.998597
2109.1625289400 23.537470  4.788922 -0.392962 0.025869 -0.019731 -0.029390 0.999038
2109.2622762200 23.707720  4.808311 -0.374308 0.023293 -0.012571 -0.029308 0.999220
2109.3621269500 23.890503  4.848408 -0.425958 0.022437 -0.021929 -0.031224 0.999020
2109.4621232300 24.052006  4.846428 -0.429962 0.025056 -0.029049 -0.032721 0.998728
2109.5622148400 24.208456  4.843890 -0.381959 0.024503 -0.027042 -0.035213 0.998713
2109.6624356500 24.365116  4.857094 -0.380719 0.020235 -0.015757 -0.039535 0.998889
2109.7626770100 24.543365  4.870061 -0.374433 0.016279 -0.016845 -0.045480 0.998691
2109.8629388700 24.698080  4.860558 -0.382487 0.009142 -0.027354 -0.051150 0.998274
2109.9631277700 24.883829  4.848247 -0.416192 0.001356 -0.030502 -0.055837 0.997973
2110.0631298200 25.081087  4.857615 -0.407804 -0.001346 -0.026283 -0.056798 0.998039
2110.1629792500 25.243446  4.871818 -0.441854 0.000820 -0.013927 -0.054153 0.998435
2110.2628326800 25.416306  4.872667 -0.443286 0.003063 -0.011931 -0.052810 0.998529
2110.3628138500 25.590183  4.871948 -0.455077 0.004114 -0.026395 -0.052960 0.998239
2110.4628224300 25.695957  4.867335 -0.494066 0.007221 -0.036905 -0.055928 0.997726
2110.5629099600 25.859741  4.837852 -0.437769 0.009186 -0.043207 -0.062628 0.997059
2110.6630527100 26.005337  4.829696 -0.427224 0.004808 -0.038384 -0.070370 0.996771
2110.7631790900 26.186039  4.838165 -0.450227 0.003286 -0.035721 -0.079042 0.996226
2110.8632276900 26.373804  4.827840 -0.453691 0.001416 -0.045798 -0.085865 0.995253
2110.9631528100 26.551943  4.794172 -0.468264 -0.003958 -0.047815 -0.089766 0.994807
2111.0629462200 26.758410  4.800870 -0.514929 -0.003630 -0.041290 -0.090428 0.995040
2111.1626212600 26.938786  4.797214 -0.489731 0.001252 -0.030701 -0.087450 0.995695
2111.2623241000 27.100496  4.801068 -0.449370 0.001099 -0.030701 -0.082292 0.996135
2111.3620888300 27.272247  4.818432 -0.492399 -0.001010 -0.040242 -0.075922 0.996301
2111.4619745700 27.444139  4.827343 -0.519995 -0.000651 -0.048513 -0.070249 0.996349
2111.5620257700 27.591976  4.790286 -0.461926 -0.001569 -0.045427 -0.066118 0.996776
2111.6621915300 27.769350  4.818357 -0.431497 -0.009177 -0.037220 -0.063365 0.997254
2111.7623870300 27.935993  4.845741 -0.451086 -0.014594 -0.037806 -0.061246 0.997300
2111.8625493000 28.081320  4.830135 -0.487132 -0.017805 -0.048176 -0.058995 0.996936
2111.9626645700 28.257723  4.819159 -0.498463 -0.019179 -0.054029 -0.057382 0.996705
2112.0626848100 28.401592  4.820906 -0.519452 -0.019880 -0.051983 -0.055255 0.996920
2112.1626468500 28.568388  4.832288 -0.517193 -0.015694 -0.046366 -0.053354 0.997375
2112.2625590600 28.720531  4.829879 -0.503568 -0.013473 -0.049489 -0.051520 0.997354
2112.3624772000 28.884861  4.831378 -0.535995 -0.010506 -0.058700 -0.050174 0.996959
2112.4623934000 29.008671  4.827409 -0.573203 -0.004462 -0.059635 -0.049848 0.996965
2112.5623987900 29.149267  4.811805 -0.526308 0.002977 -0.051307 -0.051939 0.997327
2112.6624492700 29.333883  4.800904 -0.472475 0.001357 -0.040260 -0.055267 0.997659
2112.7625030400 29.478252  4.797153 -0.507209 0.001896 -0.031013 -0.060783 0.997667
2112.8626045100 29.631313  4.771954 -0.487634 0.003181 -0.027115 -0.066382 0.997421
2112.9626298700 29.820732  4.757516 -0.519662 0.002321 -0.023055 -0.073029 0.997061
2113.0626058000 29.968651  4.734843 -0.523486 0.000053 -0.015108 -0.078692 0.996785
2113.1625399700 30.173124  4.715384 -0.519940 0.001546 0.000359 -0.084817 0.996395
2113.2625431000 30.338305  4.697643 -0.514640 0.002400 0.006485 -0.090560 0.995867
2113.3625119000 30.494072  4.688811 -0.551359 0.004222 0.002148 -0.096357 0.995336
2113.4625106500 30.643991  4.665829 -0.592860 0.010611 -0.006030 -0.101308 0.994780
2113.5625212800 30.796564  4.613180 -0.542892 0.019792 -0.007560 -0.105955 0.994145
2113.6625371400 30.954330  4.580447 -0.525154 0.021252 -0.001144 -0.109613 0.993747
2113.7625344500 31.107359  4.556410 -0.521193 0.022185 -0.002439 -0.112472 0.993404
2113.8624774200 31.283756  4.521842 -0.493399 0.019104 -0.015069 -0.113561 0.993233
2113.9624155500 31.429434  4.484899 -0.548864 0.013919 -0.024827 -0.114557 0.993009
2114.0623454700 31.570469  4.461362 -0.576598 0.013083 -0.019659 -0.114246 0.993172
2114.1622593500 31.765953  4.442844 -0.549065 0.016127 -0.011149 -0.111742 0.993544
2114.2621593900 31.958467  4.430820 -0.510863 0.015693 -0.010794 -0.107263 0.994048
2114.3620664400 32.100765  4.418208 -0.507789 0.010348 -0.024582 -0.101994 0.994427
2114.4619643900 32.247437  4.414784 -0.551714 0.005074 -0.040278 -0.095673 0.994585
2114.5619336400 32.399895  4.393228 -0.519621 0.001758 -0.046638 -0.089902 0.994857
2114.6619971900 32.530762  4.374847 -0.518984 -0.004324 -0.040437 -0.086157 0.995451
2114.7621218400 32.711002  4.385271 -0.546830 -0.003696 -0.036215 -0.084665 0.995744
2114.8622533700 32.868259  4.346143 -0.544128 -0.003130 -0.044595 -0.080824 0.995725
2114.9623119200 33.040943  4.332377 -0.593294 -0.003694 -0.054367 -0.075882 0.995627
2115.0622619700 33.223488  4.310603 -0.566239 -0.001920 -0.060086 -0.066119 0.995999
2115.1620879100 33.356056  4.302553 -0.598318 0.001764 -0.053445 -0.053921 0.997112
2115.2620197300 33.507263  4.275764 -0.571320 0.006226 -0.047664 -0.042430 0.997942
2115.3620601200 33.690258  4.259088 -0.596427 0.007910 -0.052917 -0.033954 0.997990
2115.4621983800 33.787281  4.241668 -0.613454 0.010007 -0.066021 -0.030043 0.997316
2115.5625007900 33.919621  4.221444 -0.571376 0.010131 -0.072523 -0.032452 0.996787
2115.6628070500 34.029049  4.190763 -0.560158 0.003273 -0.068877 -0.039270 0.996847
2115.7630733900 34.201004  4.191254 -0.604222 0.000506 -0.059175 -0.050191 0.996985
2115.8631964000 34.351742  4.193037 -0.614554 0.003665 -0.060075 -0.063373 0.996173
2115.9631487100 34.519554  4.145251 -0.635058 0.000993 -0.064027 -0.075135 0.995115
2116.0628621400 34.733589  4.129295 -0.626868 -0.001985 -0.064374 -0.083182 0.994451
2116.1623804400 34.913872  4.135461 -0.619112 -0.002850 -0.061324 -0.084477 0.994532
2116.2618346100 35.112556  4.127579 -0.603399 0.000564 -0.059406 -0.081298 0.994918
2116.3613706400 35.251026  4.123845 -0.647656 0.002906 -0.058346 -0.075956 0.995398
2116.4610761200 35.412426  4.124546 -0.683345 0.008040 -0.059063 -0.069878 0.995773
2116.5608692000 35.574718  4.108280 -0.649963 0.011946 -0.062900 -0.061805 0.996033
2116.6608863900 35.708530  4.069294 -0.587435 0.010847 -0.053000 -0.053737 0.997089
2116.7611011700 35.886703  4.073603 -0.600324 0.006857 -0.041726 -0.049088 0.997899
2116.8614870000 36.056068  4.064429 -0.645242 0.010250 -0.035428 -0.046071 0.998257
2116.9618888800 36.209949  4.026421 -0.608128 0.010397 -0.038079 -0.044601 0.998225
2117.0621728300 36.398304  4.027567 -0.668891 0.006091 -0.045486 -0.041836 0.998070
2117.1622849900 36.563980  4.023145 -0.675753 0.008176 -0.049397 -0.037244 0.998051
2117.2622359800 36.700096  4.003580 -0.691496 0.016311 -0.042706 -0.031257 0.998465
2117.3621149300 36.862103  3.987555 -0.647520 0.022205 -0.040490 -0.025122 0.998617
2117.4620221600 36.991207  3.979807 -0.636287 0.020901 -0.052439 -0.022770 0.998146
2117.5620820000 37.098278  3.976185 -0.663718 0.017516 -0.066119 -0.026238 0.997313
2117.6622261000 37.194466  3.948184 -0.602589 0.013936 -0.070856 -0.033305 0.996833
2117.7623650900 37.368656  3.946689 -0.588310 0.004456 -0.067645 -0.041944 0.996817
2117.8624204900 37.511589  3.956248 -0.632342 -0.000410 -0.063783 -0.050972 0.996661
2117.9624285200 37.693588  3.933423 -0.664239 -0.004116 -0.064934 -0.059536 0.996103
2118.0623538900 37.865868  3.922224 -0.690190 -0.007746 -0.067784 -0.066306 0.995464
2118.1621837300 38.055477  3.922424 -0.695096 -0.009618 -0.069577 -0.069817 0.995084
2118.2619504400 38.229076  3.913787 -0.759771 -0.004093 -0.062105 -0.070022 0.995602
2118.3616881200 38.401726  3.899523 -0.737188 0.006241 -0.052518 -0.068593 0.996242
2118.4614766300 38.527214  3.864993 -0.718894 0.010598 -0.055694 -0.067316 0.996120
2118.5614379000 38.657627  3.840901 -0.739890 0.012248 -0.062577 -0.069964 0.995510
2118.6616333000 38.798744  3.833124 -0.732709 0.016387 -0.064633 -0.077213 0.994783
2118.7617927900 38.963085  3.806433 -0.680281 0.014825 -0.054639 -0.083585 0.994891
2118.8618430400 39.118660  3.808645 -0.694176 0.015124 -0.044473 -0.087910 0.995020
2118.9618318000 39.291637  3.791575 -0.725095 0.019390 -0.045179 -0.090710 0.994663
2119.0618116900 39.432896  3.750890 -0.718022 0.021594 -0.049125 -0.093290 0.994192
2119.1617880600 39.603458  3.714155 -0.698491 0.020623 -0.052529 -0.095977 0.993783
2119.2616882700 39.781635  3.709647 -0.734670 0.020098 -0.046752 -0.095716 0.994107
2119.3615412400 39.960758  3.674196 -0.733372 0.023901 -0.030570 -0.093336 0.994878
2119.4613984200 40.145447  3.663008 -0.716686 0.023153 -0.025776 -0.089533 0.995381
2119.5612919500 40.306339  3.667708 -0.747432 0.021279 -0.038870 -0.085883 0.995319
2119.6612717300 40.459824  3.655578 -0.770147 0.020356 -0.043360 -0.083257 0.995376
2119.7613040500 40.624870  3.623153 -0.743530 0.018855 -0.037346 -0.080470 0.995879
2119.8613590100 40.810955  3.610169 -0.784007 0.019959 -0.025243 -0.077434 0.996478
