#timestamp tx ty tz qx qy qz qw
2850.0000980800 -0.672467 -0.237564 -0.127210 0.099127 -0.001268 0.006364 0.995054
2850.0501015400 -0.672569 -0.237650 -0.127461 0.099144 -0.001261 0.006386 0.995052
2850.1000925300 -0.671961 -0.237913 -0.127388 0.099116 -0.001291 0.006385 0.995055
2850.1500743500 -0.671679 -0.237796 -0.127159 0.099155 -0.001279 0.006375 0.995051
2850.2000451400 -0.672115 -0.238017 -0.127346 0.099163 -0.001323 0.006383 0.995050
2850.2500160400 -0.672083 -0.238008 -0.128294 0.099157 -0.001296 0.006374 0.995051
2850.2999837200 -0.672744 -0.237472 -0.128177 0.099150 -0.001260 0.006391 0.995051
2850.3499490700 -0.672400 -0.238052 -0.127618 0.099174 -0.001286 0.006380 0.995049
2850.3999174500 -0.671718 -0.237836 -0.128112 0.099149 -0.001277 0.006373 0.995051
2850.4498935800 -0.672063 -0.237041 -0.128013 0.099102 -0.001315 0.006348 0.995056
2850.4998864400 -0.672268 -0.237499 -0.128226 0.099125 -0.001321 0.006377 0.995054
2850.5498787400 -0.672561 -0.237126 -0.127851 0.099175 -0.001296 0.006373 0.995049
2850.5998684900 -0.671553 -0.237873 -0.127976 0.099081 -0.001309 0.006396 0.995058
2850.6498689600 -0.671335 -0.237351 -0.128001 0.099141 -0.001313 0.006368 0.995052
2850.6998725100 -0.672251 -0.237857 -0.127808 0.099224 -0.001271 0.006396 0.995044
2850.7498842700 -0.671922 -0.237066 -0.127621 0.099143 -0.001274 0.006346 0.995052
2850.7999031900 -0.671371 -0.237541 -0.127347 0.099144 -0.001265 0.006363 0.995052
2850.8499186700 -0.671772 -0.237927 -0.127792 0.099172 -0.001256 0.006371 0.995049
2850.8999346300 -0.671458 -0.236843 -0.128202 0.099142 -0.001290 0.006349 0.995052
2850.9499475700 -0.672581 -0.237352 -0.127146 0.099140 -0.001296 0.006330 0.995053
2850.9999535400 -0.670989 -0.236610 -0.127775 0.099184 -0.001261 0.006356 0.995048
2851.0499692500 -0.673271 -0.237321 -0.127368 0.099175 -0.001261 0.006388 0.995049
2851.0999811500 -0.672469 -0.237837 -0.127431 0.099163 -0.001303 0.006389 0.995050
2851.1499924400 -0.671484 -0.238210 -0.127583 0.099162 -0.001300 0.006397 0.995050
2851.1999892300 -0.672676 -0.237417 -0.127607 0.099260 -0.001302 0.006353 0.995040
2851.2499833700 -0.671830 -0.237848 -0.126745 0.099146 -0.001283 0.006377 0.995052
2851.2999721600 -0.672401 -0.238258 -0.127995 0.099123 -0.001264 0.006387 0.995054
2851.3499470000 -0.671500 -0.236823 -0.127670 0.099184 -0.001215 0.006329 0.995048
2851.3999212500 -0.672107 -0.237758 -0.127705 0.099118 -0.001237 0.006382 0.995054
2851.4499016900 -0.671092 -0.237600 -0.127028 0.099152 -0.001226 0.006402 0.995051
2851.4998854200 -0.671775 -0.237593 -0.127465 0.099140 -0.001282 0.006387 0.995052
2851.5498633100 -0.673237 -0.238080 -0.127091 0.099173 -0.001244 0.006404 0.995049
2851.5998488500 -0.671314 -0.237646 -0.126333 0.099155 -0.001302 0.006343 0.995051
2851.6498455800 -0.671656 -0.238360 -0.127199 0.099117 -0.001269 0.006378 0.995055
2851.6998473100 -0.670887 -0.237561 -0.127539 0.099185 -0.001242 0.006351 0.995048
2851.7498588400 -0.671898 -0.237236 -0.127105 0.099137 -0.001247 0.006360 0.995053
2851.7998734300 -0.672930 -0.237387 -0.126811 0.099180 -0.001258 0.006384 0.995048
2851.8498999100 -0.672823 -0.237719 -0.127093 0.099104 -0.001260 0.006373 0.995056
2851.8999315300 -0.672408 -0.237845 -0.127524 0.099142 -0.001261 0.006398 0.995052
2851.9499615900 -0.672725 -0.237410 -0.127217 0.099193 -0.001237 0.006359 0.995047
2851.9999835000 -0.672309 -0.237154 -0.127160 0.099200 -0.001269 0.006363 0.995046
2852.0499914100 -0.672116 -0.237799 -0.126997 0.099133 -0.001254 0.006353 0.995053
2852.0999786500 -0.672592 -0.237225 -0.126839 0.099176 -0.001254 0.006348 0.995049
2852.1499612900 -0.671651 -0.237740 -0.126503 0.099148 -0.001256 0.006375 0.995052
2852.1999383000 -0.671643 -0.237893 -0.126978 0.099165 -0.001224 0.006368 0.995050
2852.2499107900 -0.673731 -0.237522 -0.126269 0.099204 -0.001209 0.006401 0.995046
2852.2998841200 -0.672380 -0.237694 -0.127166 0.099176 -0.001245 0.006378 0.995049
2852.3498554900 -0.673439 -0.237651 -0.127372 0.099212 -0.001268 0.006386 0.995045
2852.3998209800 -0.672468 -0.237333 -0.126995 0.099108 -0.001269 0.006353 0.995056
2852.4497800200 -0.673064 -0.237280 -0.126767 0.099113 -0.001275 0.006373 0.995055
2852.4997388500 -0.672416 -0.236938 -0.126045 0.099164 -0.001237 0.006356 0.995050
2852.5497131500 -0.672213 -0.236806 -0.126649 0.099141 -0.001257 0.006344 0.995052
2852.5996871600 -0.671934 -0.236632 -0.126726 0.099157 -0.001243 0.006365 0.995051
2852.6496638500 -0.672942 -0.237369 -0.126324 0.099082 -0.001245 0.006353 0.995058
2852.6996446800 -0.672669 -0.237596 -0.126541 0.099183 -0.001276 0.006361 0.995048
2852.7496300900 -0.672633 -0.237525 -0.126776 0.099094 -0.001257 0.006357 0.995057
2852.7996124500 -0.672805 -0.236942 -0.126889 0.099176 -0.001266 0.006363 0.995049
2852.8496049000 -0.671912 -0.237423 -0.126620 0.099120 -0.001285 0.006386 0.995054
2852.8995970800 -0.674001 -0.237477 -0.126836 0.099159 -0.001215 0.006381 0.995050
2852.9495955000 -0.672341 -0.238005 -0.125479 0.099079 -0.001273 0.006398 0.995058
2852.9996092400 -0.672361 -0.237410 -0.126646 0.099192 -0.001269 0.006382 0.995047
2853.0496288100 -0.673143 -0.237710 -0.126350 0.099169 -0.001278 0.006394 0.995049
2853.0996507300 -0.672742 -0.237317 -0.126422 0.099132 -0.001292 0.006380 0.995053
2853.1496850600 -0.671779 -0.237901 -0.126895 0.099151 -0.001251 0.006405 0.995051
2853.1997282900 -0.673080 -0.237226 -0.127184 0.099116 -0.001263 0.006375 0.995055
2853.2497652500 -0.672495 -0.237789 -0.126718 0.099128 -0.001284 0.006360 0.995054
2853.2997956500 -0.671494 -0.237709 -0.126115 0.099139 -0.001272 0.006341 0.995053
2853.3498195900 -0.673044 -0.238232 -0.126234 0.099167 -0.001307 0.006364 0.995050
2853.3998408900 -0.671253 -0.237040 -0.126675 0.099135 -0.001305 0.006344 0.995053
2853.4498534300 -0.670728 -0.237536 -0.126448 0.099137 -0.001358 0.006344 0.995053
2853.4998715200 -0.671021 -0.237740 -0.126751 0.099115 -0.001409 0.006335 0.995055
2853.5498898900 -0.671312 -0.237917 -0.126434 0.099159 -0.001443 0.006320 0.995050
2853.5999022400 -0.669038 -0.238619 -0.126781 0.099183 -0.001484 0.006306 0.995048
2853.6499068000 -0.667749 -0.238370 -0.127074 0.099202 -0.001435 0.006296 0.995046
2853.6998999700 -0.664391 -0.238934 -0.127300 0.099191 -0.001457 0.006298 0.995047
2853.7498820900 -0.662152 -0.238045 -0.126747 0.099257 -0.001453 0.006265 0.995041
2853.7998590900 -0.659129 -0.238648 -0.126771 0.099204 -0.001458 0.006260 0.995046
2853.8498290700 -0.657421 -0.238141 -0.126104 0.099238 -0.001475 0.006231 0.995043
2853.8997939300 -0.652561 -0.238285 -0.127224 0.099202 -0.001550 0.006205 0.995047
2853.9497610300 -0.648988 -0.238578 -0.126257 0.099107 -0.001656 0.006206 0.995056
2853.9997312200 -0.644840 -0.238092 -0.126791 0.099105 -0.001723 0.006172 0.995056
2854.0497142800 -0.637135 -0.238291 -0.126968 0.099214 -0.001856 0.006138 0.995045
2854.0997083600 -0.630536 -0.239202 -0.127213 0.099125 -0.001841 0.006051 0.995055
2854.1497081000 -0.622399 -0.238924 -0.126828 0.099259 -0.001874 0.006004 0.995042
2854.1997059200 -0.614273 -0.239656 -0.126874 0.099249 -0.001900 0.005950 0.995043
2854.2496979500 -0.603287 -0.240622 -0.127039 0.099224 -0.001858 0.005884 0.995046
2854.2996917400 -0.592284 -0.240716 -0.127509 0.099368 -0.001970 0.005867 0.995032
2854.3496792500 -0.578077 -0.240938 -0.126652 0.099232 -0.002008 0.005752 0.995046
2854.3996768200 -0.565960 -0.241291 -0.126951 0.099305 -0.002052 0.005702 0.995039
2854.4496730800 -0.549349 -0.242194 -0.127388 0.099236 -0.002077 0.005572 0.995046
2854.4996710100 -0.534291 -0.243529 -0.127593 0.099220 -0.002184 0.005439 0.995048
2854.5496607300 -0.515451 -0.243285 -0.127351 0.099225 -0.002173 0.005319 0.995048
2854.5996415200 -0.495295 -0.243051 -0.128129 0.099177 -0.002104 0.005132 0.995054
2854.6496170400 -0.476276 -0.245720 -0.127344 0.099150 -0.002129 0.005060 0.995057
2854.6995921200 -0.453325 -0.243784 -0.128003 0.099209 -0.002138 0.004799 0.995053
2854.7495738200 -0.430941 -0.246418 -0.128679 0.099136 -0.002187 0.004655 0.995061
2854.7995585600 -0.405549 -0.247754 -0.127865 0.099166 -0.002127 0.004401 0.995059
2854.8495356600 -0.382534 -0.249122 -0.128742 0.099215 -0.002095 0.004166 0.995055
2854.8995220800 -0.355425 -0.250231 -0.128485 0.099224 -0.002117 0.003916 0.995055
2854.9495116000 -0.326992 -0.251822 -0.129311 0.099098 -0.002139 0.003577 0.995069
2854.9995137200 -0.299147 -0.253455 -0.129400 0.099133 -0.002250 0.003249 0.995066
2855.0495252700 -0.268000 -0.254625 -0.129985 0.099019 -0.002160 0.002827 0.995079
2855.0995489100 -0.237027 -0.256499 -0.130697 0.099076 -0.002128 0.002413 0.995075
2855.1495790800 -0.202877 -0.257738 -0.130742 0.098978 -0.002161 0.001902 0.995086
2855.1996104100 -0.168740 -0.259615 -0.131519 0.098772 -0.002112 0.001343 0.995107
2855.2496366000 -0.128712 -0.262736 -0.132668 0.098616 -0.002117 0.000821 0.995123
2855.2996639200 -0.094412 -0.264087 -0.133338 0.098609 -0.002025 0.000115 0.995124
2855.3496782200 -0.053008 -0.266729 -0.134061 0.098635 -0.001920 -0.000667 0.995122
2855.3996896900 -0.015428 -0.271272 -0.135049 0.098685 -0.001928 -0.001578 0.995116
2855.4496872800  0.028916 -0.274608 -0.136377 0.098567 -0.001874 -0.002702 0.995125
2855.4996839200  0.071353 -0.278957 -0.137726 0.098625 -0.001705 -0.003802 0.995116
2855.5496790300  0.116767 -0.283822 -0.139282 0.098468 -0.001523 -0.004986 0.995127
2855.5996621100  0.164133 -0.289081 -0.141381 0.098553 -0.001253 -0.006260 0.995111
2855.6496396200  0.210483 -0.296394 -0.142520 0.098555 -0.000907 -0.007526 0.995103
2855.6996129900  0.259659 -0.300448 -0.144835 0.098610 -0.000277 -0.009069 0.995085
2855.7495793600  0.308642 -0.306755 -0.145452 0.098708 0.000266 -0.010491 0.995061
2855.7995404200  0.357223 -0.312958 -0.146522 0.098856 0.000630 -0.011980 0.995030
2855.8495093000  0.401527 -0.319601 -0.149190 0.098964 0.001125 -0.013433 0.995000
2855.8994848700  0.448546 -0.325353 -0.149262 0.099047 0.001264 -0.014984 0.994969
2855.9494542100  0.492542 -0.334439 -0.150416 0.098981 0.001413 -0.016447 0.994952
2855.9994271300  0.536171 -0.338457 -0.152445 0.099371 0.001625 -0.017975 0.994887
2856.0493961400  0.579035 -0.347085 -0.154888 0.099088 0.001626 -0.019392 0.994888
2856.0993684900  0.622720 -0.353959 -0.159272 0.099475 0.002025 -0.020820 0.994820
2856.1493398200  0.665515 -0.360969 -0.157685 0.099410 0.001789 -0.022339 0.994794
2856.1993097000  0.707494 -0.368937 -0.162341 0.099427 0.002199 -0.023635 0.994762
2856.2492819800  0.747604 -0.374899 -0.162518 0.099514 0.002193 -0.025113 0.994717
2856.2992675500  0.789954 -0.383474 -0.164575 0.099294 0.002216 -0.026370 0.994706
2856.3492588700  0.822360 -0.455294 -0.179005 0.098969 0.001987 -0.027297 0.994714
2856.3992684200  0.872312 -0.396808 -0.168014 0.099429 0.002548 -0.028779 0.994625
2856.4492812800  0.913557 -0.403029 -0.171066 0.099706 0.003024 -0.029837 0.994565
2856.4992966900  0.952275 -0.409644 -0.171156 0.099906 0.003328 -0.030724 0.994517
2856.5493133100  0.990409 -0.415149 -0.172594 0.099914 0.003609 -0.031603 0.994488
2856.5993301100  1.028489 -0.419711 -0.177676 0.100208 0.004061 -0.032341 0.994432
2856.6493466400  1.062913 -0.426037 -0.175093 0.100263 0.004066 -0.033009 0.994405
2856.6993652000  1.095662 -0.430052 -0.179181 0.100464 0.004499 -0.033689 0.994360
2856.7493778500  1.127041 -0.436045 -0.179377 0.100603 0.004447 -0.034339 0.994324
2856.7993986100  1.157492 -0.441882 -0.177743 0.100520 0.004351 -0.034863 0.994315
2856.8494129800  1.185890 -0.445271 -0.180301 0.100757 0.004493 -0.035450 0.994269
2856.8994221100  1.212435 -0.451112 -0.181170 0.100725 0.004338 -0.035850 0.994259
2856.9494232200  1.238766 -0.453936 -0.182622 0.100761 0.004487 -0.036311 0.994238
2856.9994127300  1.264228 -0.457684 -0.184231 0.100901 0.004409 -0.036631 0.994212
2857.0493884700  1.287240 -0.460675 -0.185706 0.100734 0.004512 -0.036911 0.994218
2857.0993659400  1.308250 -0.463483 -0.186474 0.100761 0.004622 -0.037198 0.994204
2857.1493352600  1.328816 -0.467990 -0.187022 0.100769 0.004704 -0.037434 0.994194
2857.1993036900  1.345990 -0.469127 -0.187349 0.100888 0.004755 -0.037702 0.994172
2857.2492779600  1.361657 -0.471696 -0.186228 0.100826 0.004712 -0.037923 0.994170
2857.2992530200  1.377230 -0.473349 -0.187434 0.100864 0.004783 -0.038055 0.994161
2857.3492335100  1.392388 -0.474969 -0.188035 0.100736 0.004834 -0.038196 0.994168
2857.3992234100  1.401890 -0.476440 -0.188215 0.100688 0.004867 -0.038310 0.994168
2857.4492181100  1.413352 -0.477827 -0.189662 0.100682 0.005046 -0.038401 0.994165
2857.4992180600  1.421990 -0.477189 -0.189836 0.100929 0.004883 -0.038539 0.994135
2857.5492330600  1.429122 -0.477987 -0.190729 0.100755 0.005019 -0.038630 0.994148
2857.5992525900  1.433413 -0.479856 -0.190063 0.100757 0.004886 -0.038717 0.994145
2857.6492791900  1.437090 -0.481664 -0.190377 0.100709 0.004876 -0.038788 0.994148
2857.6993076000  1.441124 -0.481051 -0.190380 0.100760 0.004890 -0.038829 0.994141
2857.7493415700  1.441657 -0.481789 -0.190183 0.100799 0.004697 -0.038776 0.994140
2857.7993678300  1.441478 -0.481100 -0.191907 0.100849 0.004838 -0.038793 0.994133
2857.8493897900  1.440159 -0.481118 -0.191414 0.100890 0.004684 -0.038771 0.994131
2857.8994057800  1.438420 -0.481536 -0.191571 0.100640 0.004487 -0.038841 0.994154
2857.9494101200  1.434374 -0.479847 -0.190829 0.100731 0.004445 -0.038834 0.994146
2857.9994059900  1.431153 -0.479822 -0.190324 0.100620 0.004266 -0.038767 0.994160
2858.0493968300  1.427768 -0.479113 -0.191105 0.100494 0.004078 -0.038802 0.994172
2858.0993791000  1.423509 -0.478667 -0.189878 0.100617 0.003842 -0.038767 0.994162
2858.1493499400  1.420098 -0.479494 -0.190937 0.100441 0.003783 -0.038757 0.994181
2858.1993136400  1.416580 -0.478860 -0.190445 0.100467 0.003721 -0.038764 0.994178
2858.2492719800  1.415048 -0.479200 -0.191592 0.100397 0.003644 -0.038757 0.994186
2858.2992272200  1.413516 -0.477113 -0.191894 0.100534 0.003719 -0.038790 0.994170
2858.3491847800  1.411286 -0.477968 -0.191419 0.100426 0.003622 -0.038764 0.994183
2858.3991512700  1.408821 -0.478128 -0.190986 0.100337 0.003659 -0.038660 0.994195
2858.4491297500  1.402662 -0.476064 -0.190061 0.100512 0.003708 -0.038629 0.994179
2858.4991106500  1.403435 -0.476600 -0.190117 0.100348 0.003740 -0.038612 0.994196
2858.5491027000  1.401873 -0.474935 -0.189921 0.100419 0.003770 -0.038681 0.994186
2858.5990980600  1.399845 -0.475794 -0.190092 0.100390 0.003693 -0.038653 0.994190
2858.6491092400  1.397192 -0.474477 -0.191866 0.100548 0.003809 -0.038582 0.994177
2858.6991310600  1.395843 -0.475747 -0.189904 0.100390 0.003652 -0.038545 0.994195
2858.7491646900  1.393452 -0.475098 -0.190425 0.100398 0.003596 -0.038516 0.994195
2858.7992050800  1.393026 -0.474286 -0.191295 0.100377 0.003701 -0.038485 0.994198
2858.8492491900  1.390903 -0.474242 -0.190062 0.100380 0.003616 -0.038480 0.994198
2858.8992876100  1.387051 -0.475082 -0.190629 0.100302 0.003679 -0.038399 0.994209
2858.9493201500  1.384970 -0.474011 -0.188666 0.100216 0.003697 -0.038412 0.994217
2858.9993527500  1.385247 -0.473282 -0.189336 0.100399 0.003771 -0.038364 0.994200
2859.0493730000  1.382811 -0.473404 -0.187982 0.100232 0.003779 -0.038325 0.994219
2859.0993812900  1.379683 -0.471999 -0.189638 0.100505 0.003936 -0.038301 0.994191
2859.1493964400  1.375814 -0.472891 -0.187916 0.100107 0.003634 -0.038290 0.994233
2859.1994038300  1.373901 -0.471114 -0.192100 0.100326 0.003966 -0.038200 0.994213
2859.2494077300  1.368131 -0.469946 -0.189153 0.100308 0.003628 -0.038218 0.994215
2859.2994031600  1.365907 -0.469512 -0.191021 0.100156 0.003860 -0.038137 0.994233
2859.3493941900  1.360475 -0.469246 -0.188108 0.100387 0.003770 -0.038121 0.994211
2859.3993919100  1.356747 -0.469511 -0.187002 0.100023 0.003751 -0.038082 0.994249
2859.4493953900  1.350939 -0.467639 -0.189375 0.100360 0.003922 -0.037936 0.994220
2859.4993985500  1.346393 -0.467912 -0.186797 0.100018 0.003662 -0.037924 0.994256
2859.5494098500  1.341424 -0.465359 -0.188992 0.100104 0.003936 -0.037795 0.994251
2859.5994213800  1.334200 -0.464551 -0.186777 0.100081 0.003755 -0.037694 0.994258
2859.6494385700  1.328955 -0.462527 -0.187347 0.099968 0.003638 -0.037587 0.994274
2859.6994445000  1.319987 -0.461144 -0.187630 0.100061 0.003793 -0.037351 0.994273
2859.7494540700  1.312251 -0.460634 -0.185918 0.099967 0.003623 -0.037153 0.994290
2859.7994573900  1.303862 -0.458295 -0.187888 0.099967 0.003897 -0.036906 0.994298
2859.8494479700  1.295312 -0.456388 -0.185190 0.100149 0.003793 -0.036669 0.994289
2859.8994298400  1.287144 -0.456040 -0.185933 0.099923 0.003755 -0.036341 0.994324
2859.9494143200  1.275997 -0.453199 -0.184960 0.100282 0.003979 -0.036005 0.994299
2859.9993979700  1.265066 -0.451268 -0.183825 0.099993 0.003683 -0.035773 0.994338
2860.0493785600  1.255113 -0.448866 -0.186032 0.100312 0.003981 -0.035381 0.994319
2860.0993641500  1.241992 -0.446751 -0.182443 0.100243 0.003665 -0.035042 0.994339
2860.1493536000  1.229575 -0.444575 -0.183205 0.100038 0.003808 -0.034567 0.994376
2860.1993425700  1.215372 -0.439447 -0.182804 0.100275 0.003839 -0.034200 0.994364
2860.2493405200  1.201238 -0.438221 -0.180404 0.100041 0.003679 -0.033729 0.994405
2860.2993363900  1.186530 -0.434455 -0.181162 0.100266 0.003825 -0.033218 0.994399
2860.3493305800  1.169500 -0.431936 -0.178369 0.100212 0.003620 -0.032768 0.994420
2860.3993213300  1.152241 -0.429407 -0.180242 0.100175 0.003748 -0.032167 0.994443
2860.4493064700  1.134624 -0.426263 -0.177965 0.100424 0.003669 -0.031651 0.994434
2860.4992924100  1.114758 -0.422898 -0.177500 0.100236 0.003660 -0.031231 0.994467
2860.5492803900  1.096369 -0.419798 -0.177108 0.100335 0.003757 -0.030796 0.994470
2860.5992632100  1.076359 -0.417815 -0.175253 0.100185 0.003585 -0.030411 0.994497
2860.6492553700  1.056013 -0.414171 -0.175495 0.100187 0.003709 -0.030131 0.994505
2860.6992539100  1.032009 -0.410403 -0.174672 0.100287 0.003793 -0.029915 0.994502
2860.7492576000  1.009246 -0.407773 -0.173435 0.100133 0.003715 -0.029660 0.994525
2860.7992623100  0.986493 -0.404256 -0.174246 0.100130 0.003840 -0.029581 0.994527
2860.8492726300  0.959059 -0.403408 -0.171068 0.099968 0.003572 -0.029490 0.994547
2860.8992816400  0.933663 -0.400624 -0.170962 0.099964 0.003768 -0.029546 0.994545
