#timestamp tx ty tz qx qy qz qw
5360.8629619000  0.018032 -0.012012 -0.000364 0.000071 -0.000090 0.000184 1.000000
5360.9129664400  0.018548 -0.011603 -0.000432 0.000047 -0.000159 0.000212 1.000000
5360.9629761800  0.018467 -0.011727 -0.000547 -0.000040 -0.000084 0.000194 1.000000
5361.0129781000  0.018070 -0.011180 -0.000594 -0.000050 -0.000052 0.000185 1.000000
5361.0629700900  0.018525 -0.011396 -0.000413 -0.000133 -0.000072 0.000174 1.000000
5361.1129617600  0.018462 -0.011381 -0.000275 -0.000099 -0.000132 0.000181 1.000000
5361.1629424100  0.018060 -0.011476 -0.000413 -0.000087 -0.000157 0.000183 1.000000
5361.2129165600  0.018096 -0.011462 -0.001115 -0.000045 -0.000063 0.000179 1.000000
5361.2628922500  0.018903 -0.011571 -0.000414 -0.000022 -0.000119 0.000171 1.000000
5361.3128605400  0.018749 -0.011852 -0.000503 -0.000010 -0.000049 0.000183 1.000000
5361.3628305100  0.018428 -0.011662 -0.000417 0.000026 -0.000089 0.000189 1.000000
5361.4127943000  0.018920 -0.012487 -0.000197 -0.000016 -0.000125 0.000177 1.000000
5361.4627592400  0.017520 -0.011701 -0.000395 0.000017 -0.000071 0.000178 1.000000
5361.5127373200  0.018329 -0.011790 -0.000236 -0.000003 -0.000113 0.000165 1.000000
5361.5627229400  0.018529 -0.011104 -0.000383 -0.000043 -0.000135 0.000182 1.000000
5361.6127193900  0.017952 -0.011015 -0.001100 -0.000046 -0.000115 0.000190 1.000000
5361.6627152200  0.018924 -0.011476 -0.000379 -0.000083 -0.000146 0.000183 1.000000
5361.7127239100  0.018087 -0.011318 -0.001209 -0.000013 0.000013 0.000179 1.000000
5361.7627311900  0.018412 -0.011660  0.000049 -0.000003 -0.000195 0.000172 1.000000
5361.8127559800  0.018301 -0.012008 -0.000343 -0.000007 -0.000073 0.000198 1.000000
5361.8627739700  0.018875 -0.012169 -0.000298 0.000117 -0.000157 0.000175 1.000000
5361.9127975200  0.018099 -0.011737  0.000654 0.000006 -0.000184 0.000190 1.000000
5361.9628169100  0.018090 -0.011403 -0.000292 0.000032 -0.000048 0.000185 1.000000
5362.0128315400  0.017987 -0.011562  0.000503 0.000005 -0.000175 0.000155 1.000000
5362.0628334900  0.018353 -0.011151 -0.000560 -0.000022 -0.000065 0.000172 1.000000
5362.1128303900  0.017940 -0.010970 -0.000245 -0.000039 -0.000124 0.000166 1.000000
5362.1628283800  0.018680 -0.011160 -0.000405 -0.000075 -0.000198 0.000208 1.000000
5362.2128240200  0.017298 -0.011057 -0.001415 -0.000021 -0.000064 0.000151 1.000000
5362.2628195200  0.018591 -0.011289 -0.000015 -0.000017 -0.000194 0.000139 1.000000
5362.3128141800  0.018450 -0.011211 -0.000636 -0.000021 -0.000104 0.000154 1.000000
5362.3628039100  0.018414 -0.011745 -0.000140 0.000025 -0.000097 0.000168 1.000000
5362.4127888400  0.018051 -0.011334 -0.000231 0.000007 -0.000095 0.000177 1.000000
5362.4627694300  0.018650 -0.011700 -0.000585 0.000090 -0.000036 0.000191 1.000000
5362.5127441900  0.017859 -0.011147 -0.000739 0.000059 -0.000044 0.000168 1.000000
5362.5627059700  0.018724 -0.011434 -0.001164 0.000072 -0.000035 0.000202 1.000000
5362.6126740100  0.019222 -0.011951 -0.000451 0.000055 -0.000081 0.000259 1.000000
5362.6626446700  0.018606 -0.012106 -0.000660 0.000058 -0.000040 0.000323 1.000000
5362.7126152800  0.018493 -0.011673 -0.000278 0.000057 -0.000052 0.000313 1.000000
5362.7625948600  0.017479 -0.012339 -0.000578 0.000024 0.000037 0.000250 1.000000
5362.8125761500  0.017826 -0.011605  0.000812 -0.000020 0.000041 0.000172 1.000000
5362.8625640800  0.016910 -0.011333  0.000685 -0.000154 0.000210 0.000165 1.000000
5362.9125575300  0.015630 -0.011161  0.000964 -0.000090 0.000188 0.000176 1.000000
5362.9625587300  0.013821 -0.011683  0.001235 -0.000245 0.000163 0.000302 1.000000
5363.0125595100  0.011677 -0.010689 -0.001314 -0.000143 0.000465 0.000342 1.000000
5363.0625705200  0.009149 -0.010579  0.000852 -0.000387 0.000229 0.000393 1.000000
5363.1125808200  0.005671 -0.010434 -0.001984 -0.000463 0.000760 0.000392 1.000000
5363.1625889900  0.001753 -0.009038  0.000887 -0.000480 0.000697 0.000357 1.000000
5363.2126048700 -0.003376 -0.008616 -0.000373 -0.000664 0.001093 0.000478 0.999999
5363.2626118600 -0.007647 -0.006520  0.000635 -0.000601 0.001179 0.000654 0.999999
5363.3126173100 -0.015527 -0.006408  0.002333 -0.000753 0.001140 0.001047 0.999999
5363.3626224100 -0.023839 -0.004602 -0.000329 -0.000599 0.001334 0.001424 0.999998
5363.4126271100 -0.033075 -0.002598  0.001361 -0.000563 0.001114 0.001883 0.999997
5363.4626259700 -0.045021 -0.001246 -0.000577 -0.000616 0.001376 0.002405 0.999996
5363.5126176400 -0.055701  0.001103  0.000667 -0.000460 0.001155 0.003033 0.999995
5363.5625989100 -0.069228  0.003573 -0.000032 -0.000540 0.001268 0.003884 0.999992
5363.6125786600 -0.083118  0.007579 -0.000454 -0.000358 0.001405 0.004912 0.999987
5363.6625524900 -0.097850  0.010902  0.001741 -0.000353 0.001252 0.006176 0.999980
5363.7125339100 -0.115712  0.015701  0.000805 -0.000264 0.001595 0.007567 0.999970
5363.7625093300 -0.133337  0.020515  0.002744 -0.000158 0.001384 0.009144 0.999957
5363.8124961400 -0.153261  0.025547  0.002728 -0.000238 0.001403 0.010925 0.999939
5363.8624783500 -0.173959  0.032789  0.002150 -0.000101 0.001367 0.012855 0.999916
5363.9124689300 -0.195064  0.040662  0.003069 -0.000139 0.001004 0.015079 0.999886
5363.9624644300 -0.218814  0.048202  0.002969 -0.000219 0.001075 0.017563 0.999845
5364.0124595300 -0.243953  0.057159  0.004955 -0.000362 0.000773 0.020321 0.999793
5364.0624618300 -0.269289  0.066816  0.005301 -0.000631 0.000523 0.023321 0.999728
5364.1124709800 -0.296027  0.077508  0.004116 -0.000666 0.000546 0.026511 0.999648
5364.1624829300 -0.324070  0.087985  0.005766 -0.000850 0.000252 0.029896 0.999553
5364.2124948800 -0.353152  0.099739  0.006177 -0.000950 0.000246 0.033570 0.999436
5364.2625009200 -0.383544  0.112167  0.006671 -0.001094 0.000125 0.037381 0.999300
5364.3125136600 -0.415308  0.122894  0.007784 -0.001275 0.000091 0.041504 0.999138
5364.3625253100 -0.448998  0.135980  0.006194 -0.001239 0.000136 0.045788 0.998950
5364.4125371000 -0.483234  0.148585  0.007699 -0.001207 -0.000082 0.050239 0.998737
5364.4625367900 -0.519251  0.160439  0.007418 -0.001255 -0.000037 0.054945 0.998489
5364.5125333000 -0.556660  0.173017  0.008385 -0.001211 -0.000133 0.059840 0.998207
5364.5625242900 -0.595883  0.186933  0.009434 -0.001348 -0.000328 0.064971 0.997886
5364.6125188200 -0.635108  0.200073  0.008856 -0.001518 -0.000138 0.070197 0.997532
5364.6625040600 -0.678361  0.213190  0.010920 -0.001718 -0.000536 0.075529 0.997142
5364.7124927200 -0.722648  0.226163  0.010543 -0.002052 -0.000546 0.080960 0.996715
5364.7624807000 -0.767351  0.239789  0.010381 -0.002321 -0.000577 0.086327 0.996264
5364.8124653900 -0.814194  0.252053  0.012625 -0.002783 -0.000868 0.091808 0.995772
5364.8624549500 -0.862919  0.263714  0.012640 -0.003352 -0.000903 0.097150 0.995264
5364.9124468800 -0.915323  0.274357  0.016155 -0.004017 -0.001838 0.102339 0.994740
5364.9624510100 -0.966949  0.282378  0.014272 -0.004905 -0.002156 0.107229 0.994220
5365.0124651100 -1.019130  0.290248  0.015257 -0.005346 -0.003010 0.111597 0.993735
5365.0624901500 -1.071378  0.295284  0.015184 -0.005927 -0.003796 0.115705 0.993259
5365.1125206100 -1.120850  0.299027  0.011164 -0.006059 -0.003767 0.119405 0.992820
5365.1625626900 -1.169655  0.299668  0.015297 -0.006162 -0.004551 0.122912 0.992388
5365.2126093600 -1.216919  0.300818  0.010005 -0.006215 -0.004138 0.126236 0.991972
5365.2626471600 -1.264860  0.299567  0.011578 -0.005895 -0.004488 0.129262 0.991583
5365.3126702800 -1.309591  0.296641  0.011731 -0.005873 -0.004431 0.132202 0.991195
5365.3626813100 -1.356227  0.292660  0.010324 -0.005488 -0.004085 0.134875 0.990839
5365.4126704600 -1.402250  0.287775  0.014162 -0.005150 -0.004778 0.137294 0.990506
5365.4626431400 -1.447063  0.279257  0.010816 -0.005154 -0.004190 0.139490 0.990201
5365.5126106300 -1.492428  0.276168  0.013369 -0.004988 -0.004698 0.141296 0.989944
5365.5625707800 -1.536630  0.269467  0.012316 -0.005121 -0.004683 0.142936 0.989708
5365.6125309500 -1.580221  0.263121  0.011750 -0.004912 -0.004568 0.144342 0.989505
5365.6624824100 -1.623151  0.256114  0.014312 -0.005049 -0.005045 0.145616 0.989316
5365.7124284300 -1.663979  0.249235  0.011174 -0.005115 -0.004682 0.146794 0.989143
5365.7623854500 -1.705094  0.240016  0.012817 -0.005031 -0.004978 0.147815 0.988990
5365.8123508200 -1.744934  0.230769  0.013065 -0.005127 -0.004645 0.148630 0.988869
5365.8623270400 -1.783720  0.222218  0.010561 -0.004847 -0.004476 0.149160 0.988791
5365.9123103400 -1.823504  0.212902  0.014430 -0.005072 -0.004732 0.149568 0.988727
5365.9623213700 -1.860856  0.204087  0.008476 -0.004987 -0.004133 0.149766 0.988700
5366.0123355000 -1.899504  0.194483  0.015452 -0.005068 -0.004943 0.149835 0.988686
5366.0623664100 -1.935575  0.183428  0.011179 -0.005404 -0.004272 0.149835 0.988687
5366.1123875200 -1.974132  0.174810  0.016628 -0.005367 -0.004910 0.149584 0.988722
5366.1624070300 -2.011148  0.163287  0.016092 -0.005804 -0.004804 0.149273 0.988767
5366.2124263800 -2.045982  0.154854  0.013899 -0.005814 -0.004655 0.148700 0.988854
5366.2624408100 -2.082849  0.142406  0.017339 -0.005987 -0.005269 0.148171 0.988930
5366.3124419200 -2.116446  0.131873  0.011354 -0.006193 -0.004465 0.147469 0.989037
5366.3624332800 -2.151718  0.120869  0.015378 -0.006271 -0.005118 0.146681 0.989151
5366.4124184600 -2.186103  0.109171  0.011390 -0.006547 -0.004674 0.145843 0.989275
5366.4623957500 -2.218818  0.097795  0.012254 -0.006392 -0.004673 0.144762 0.989435
5366.5123704800 -2.253123  0.084513  0.015304 -0.006658 -0.004886 0.143680 0.989590
5366.5623473000 -2.284202  0.073108  0.011322 -0.006588 -0.004278 0.142394 0.989779
5366.6123233500 -2.317492  0.060157  0.017672 -0.006617 -0.004842 0.141070 0.989966
5366.6622971600 -2.350179  0.047600  0.013570 -0.006720 -0.004293 0.139709 0.990161
5366.7122787500 -2.381596  0.035865  0.015655 -0.006601 -0.004584 0.138243 0.990366
5366.7622697600 -2.413643  0.022454  0.015810 -0.006618 -0.004595 0.136834 0.990561
5366.8122588800 -2.442258  0.009391  0.013226 -0.006462 -0.004335 0.135277 0.990777
5366.8622524600 -2.472644 -0.003335  0.016419 -0.006345 -0.004779 0.133763 0.990982
5366.9122454000 -2.500381 -0.015424  0.012859 -0.006334 -0.004222 0.132195 0.991195
5366.9622307000 -2.527334 -0.027111  0.015197 -0.006193 -0.004526 0.130692 0.991393
5367.0122163800 -2.555918 -0.038444  0.014239 -0.006351 -0.004334 0.129239 0.991584
5367.0621991100 -2.580873 -0.048435  0.011750 -0.006077 -0.004116 0.127838 0.991768
5367.1121779400 -2.608352 -0.058558  0.015583 -0.006049 -0.004848 0.126587 0.991925
5367.1621551100 -2.632146 -0.067051  0.010260 -0.006032 -0.004470 0.125470 0.992069
5367.2121413800 -2.657303 -0.076585  0.015802 -0.005999 -0.005459 0.124394 0.992200
5367.2621312500 -2.680674 -0.083977  0.013774 -0.006415 -0.005399 0.123370 0.992325
5367.3121343100 -2.701163 -0.090753  0.012026 -0.006147 -0.005636 0.122305 0.992458
5367.3621421000 -2.719506 -0.098032  0.013034 -0.006250 -0.005952 0.121463 0.992558
5367.4121558400 -2.737569 -0.103399  0.009892 -0.006218 -0.005333 0.120665 0.992660
5367.4621795700 -2.752466 -0.108971  0.013707 -0.006270 -0.005825 0.120123 0.992722
5367.5121996700 -2.766721 -0.114941  0.012261 -0.006543 -0.005458 0.119683 0.992776
5367.5622264500 -2.781734 -0.117183  0.011809 -0.006451 -0.005508 0.119149 0.992840
5367.6122561600 -2.793719 -0.122309  0.013047 -0.006652 -0.005704 0.118727 0.992888
5367.6622889700 -2.803636 -0.124301  0.010585 -0.006540 -0.005343 0.118273 0.992945
5367.7123101400 -2.814414 -0.126943  0.013380 -0.006600 -0.005775 0.117942 0.992982
5367.7623175900 -2.821396 -0.129516  0.012187 -0.006737 -0.005364 0.117707 0.993011
5367.8123122700 -2.829642 -0.129626  0.012361 -0.006812 -0.005227 0.117470 0.993039
5367.8623029600 -2.835615 -0.131888  0.014069 -0.007200 -0.005074 0.117310 0.993056
5367.9122850000 -2.841722 -0.132743  0.011098 -0.007437 -0.004594 0.117081 0.993084
5367.9622704900 -2.847748 -0.133286  0.014185 -0.007462 -0.004744 0.116907 0.993103
5368.0122454700 -2.852800 -0.134676  0.012136 -0.007662 -0.004416 0.116788 0.993117
5368.0622268700 -2.858318 -0.136169  0.012954 -0.007722 -0.004538 0.116667 0.993131
5368.1121998000 -2.864172 -0.137210  0.012713 -0.007798 -0.004566 0.116550 0.993144
5368.1621783100 -2.869295 -0.139296  0.011205 -0.007803 -0.004452 0.116393 0.993163
5368.2121602800 -2.874906 -0.140018  0.012632 -0.007839 -0.004819 0.116282 0.993174
5368.2621373500 -2.876718 -0.141147  0.011847 -0.007879 -0.004842 0.116204 0.993182
5368.3121205300 -2.881259 -0.141253  0.010694 -0.007830 -0.005132 0.116145 0.993188
5368.3621122800 -2.883762 -0.141477  0.011195 -0.007824 -0.005325 0.116136 0.993188
5368.4121161700 -2.884170 -0.141739  0.010644 -0.007909 -0.005327 0.116093 0.993193
5368.4621331400 -2.885670 -0.142013  0.011229 -0.007860 -0.005685 0.116008 0.993201
5368.5121534600 -2.885477 -0.141697  0.011477 -0.008062 -0.005546 0.115955 0.993206
5368.5621835700 -2.882305 -0.141089  0.012145 -0.008051 -0.005612 0.115912 0.993211
5368.6122089100 -2.878681 -0.141598  0.012878 -0.008232 -0.005750 0.115845 0.993217
5368.6622280900 -2.874627 -0.139283  0.010472 -0.008264 -0.005479 0.115754 0.993228
5368.7122373700 -2.869054 -0.138179  0.012112 -0.008319 -0.005706 0.115645 0.993239
5368.7622481700 -2.861838 -0.138651  0.011302 -0.008366 -0.005584 0.115458 0.993262
5368.8122521800 -2.853880 -0.137273  0.012618 -0.008382 -0.005885 0.115140 0.993297
5368.8622567200 -2.843646 -0.136351  0.013100 -0.008533 -0.006208 0.114731 0.993341
5368.9122457200 -2.831443 -0.134254  0.011827 -0.008564 -0.006193 0.114346 0.993385
5368.9622385000 -2.818676 -0.133342  0.013304 -0.008674 -0.006445 0.113795 0.993446
5369.0122351400 -2.802491 -0.130908  0.012816 -0.008732 -0.006174 0.113161 0.993519
5369.0622306900 -2.784525 -0.129430  0.011927 -0.008837 -0.006279 0.112342 0.993611
5369.1122364000 -2.765352 -0.128545  0.014032 -0.008856 -0.006232 0.111410 0.993715
5369.1622445600 -2.744074 -0.125243  0.012763 -0.008981 -0.006063 0.110317 0.993837
5369.2122543300 -2.720683 -0.124746  0.013286 -0.009081 -0.006142 0.109055 0.993975
5369.2622655100 -2.695404 -0.124302  0.014071 -0.009221 -0.005801 0.107643 0.994130
5369.3122802300 -2.668698 -0.122756  0.013840 -0.009136 -0.005859 0.106112 0.994295
5369.3622822300 -2.640717 -0.121016  0.013525 -0.009240 -0.005704 0.104403 0.994476
5369.4122862200 -2.609159 -0.121214  0.013032 -0.009274 -0.005453 0.102564 0.994668
5369.4622869200 -2.577426 -0.120373  0.014868 -0.009302 -0.005465 0.100555 0.994873
5369.5122831400 -2.542336 -0.120180  0.013147 -0.009337 -0.005202 0.098358 0.995094
5369.5622734600 -2.507438 -0.121704  0.015012 -0.009228 -0.005224 0.095922 0.995332
5369.6122654600 -2.471072 -0.121654  0.014648 -0.009289 -0.005194 0.093324 0.995579
5369.6622490700 -2.430742 -0.122992  0.013464 -0.009231 -0.005322 0.090555 0.995834
5369.7122296800 -2.388864 -0.124994  0.012727 -0.009193 -0.005501 0.087678 0.996091
5369.7622218300 -2.343965 -0.126138  0.012671 -0.009049 -0.005571 0.084677 0.996352
5369.8122132500 -2.295740 -0.129119  0.012356 -0.008880 -0.005767 0.081656 0.996604
5369.8622090800 -2.246181 -0.132935  0.011596 -0.008756 -0.005738 0.078465 0.996862
5369.9121996300 -2.194535 -0.135564  0.010227 -0.008488 -0.005824 0.075201 0.997115
5369.9621849400 -2.140083 -0.138302  0.009777 -0.008209 -0.005890 0.071882 0.997362
5370.0121747900 -2.080746 -0.141167  0.008333 -0.007790 -0.005718 0.068520 0.997603
5370.0621678800 -2.021759 -0.146141  0.008834 -0.007266 -0.005719 0.065134 0.997834
5370.1121678700 -1.957576 -0.151367  0.007876 -0.006869 -0.005358 0.061696 0.998057
5370.1621627000 -1.892512 -0.155747  0.006364 -0.006398 -0.005255 0.058182 0.998272
5370.2121642900 -1.824901 -0.161806  0.006083 -0.006021 -0.005241 0.054594 0.998477
5370.2621609100 -1.753517 -0.166970  0.004802 -0.005620 -0.004974 0.050934 0.998674
5370.3121699100 -1.681680 -0.173351  0.004845 -0.005160 -0.005060 0.047128 0.998863
5370.3621770000 -1.606761 -0.181260  0.003865 -0.004797 -0.004867 0.043300 0.999039
5370.4121949100 -1.528365 -0.188124  0.003270 -0.004422 -0.004806 0.039329 0.999205
5370.4622220600 -1.446533 -0.195899  0.001429 -0.004179 -0.004314 0.035336 0.999357
5370.5122547900 -1.361469 -0.203795 -0.000401 -0.003476 -0.003492 0.031426 0.999494
5370.5622817500 -1.277098 -0.212207 -0.001115 -0.003225 -0.002359 0.027617 0.999611
5370.6122967600 -1.191245 -0.220043 -0.002522 -0.002684 -0.001177 0.024109 0.999705
5370.6623000300 -1.104030 -0.230111 -0.002075 -0.002494 -0.000026 0.020720 0.999782
5370.7122929100 -1.020874 -0.239238 -0.003407 -0.002008 0.000671 0.017523 0.999844
5370.7622804100 -0.935812 -0.250074 -0.004125 -0.001377 0.001060 0.014414 0.999895
5370.8122624300 -0.853079 -0.260238 -0.002629 -0.000842 0.001236 0.011393 0.999934
5370.8622320500 -0.771233 -0.270325 -0.004366 -0.000398 0.001372 0.008549 0.999962
5370.9121940200 -0.690491 -0.279261 -0.003727 -0.000139 0.001198 0.005888 0.999982
5370.9621643100 -0.610578 -0.288785 -0.005470 0.000226 0.001353 0.003375 0.999993
5371.0121364700 -0.528755 -0.296004 -0.003529 0.000325 0.001175 0.000986 0.999999
5371.0621028100 -0.449409 -0.304541 -0.005292 0.000276 0.001166 -0.001258 0.999999
5371.1120801200 -0.368781 -0.312017 -0.004008 0.000150 0.001033 -0.003329 0.999994
5371.1620647400 -0.291511 -0.319497 -0.004625 -0.000019 0.001130 -0.005173 0.999986
5371.2120503300 -0.212220 -0.325107 -0.005514 0.000022 0.001443 -0.006753 0.999976
5371.2620469900 -0.133604 -0.331776 -0.004197 -0.000034 0.001660 -0.008249 0.999965
5371.3120544400 -0.058796 -0.338503 -0.005537 -0.000158 0.002074 -0.009650 0.999951
5371.3620722500  0.015538 -0.345256 -0.006125 -0.000116 0.002091 -0.010977 0.999938
5371.4120913300  0.088556 -0.352653 -0.004853 -0.000244 0.002049 -0.012095 0.999925
5371.4621107400  0.160763 -0.358042 -0.006480 -0.000177 0.002069 -0.013078 0.999912
5371.5121207700  0.230222 -0.364524 -0.005487 -0.000098 0.001689 -0.013946 0.999901
5371.5621344800  0.300517 -0.369590 -0.008943 -0.000058 0.001760 -0.014636 0.999891
5371.6121420500  0.367660 -0.375164 -0.005929 -0.000070 0.001580 -0.015182 0.999884
5371.6621492000  0.432883 -0.379406 -0.006067 -0.000009 0.001238 -0.015713 0.999876
5371.7121589900  0.497957 -0.384163 -0.007851 0.000327 0.001159 -0.016087 0.999870
5371.7621527400  0.562939 -0.389886 -0.008143 0.000417 0.000756 -0.016264 0.999867
5371.8121438800  0.622313 -0.393440 -0.010198 0.000479 0.000776 -0.016429 0.999865
5371.8621279100  0.682540 -0.397048 -0.011788 0.000518 0.000645 -0.016426 0.999865
5371.9121127600  0.741069 -0.401838 -0.011791 0.000561 0.000489 -0.016433 0.999865
5371.9620912600  0.796286 -0.405562 -0.013249 0.000779 0.000514 -0.016305 0.999867
5372.0120627300  0.849267 -0.408885 -0.012425 0.000991 0.000214 -0.016265 0.999867
5372.0620290900  0.901222 -0.411533 -0.012866 0.001008 0.000252 -0.016195 0.999868
5372.1120000400  0.949025 -0.415352 -0.011717 0.000949 0.000239 -0.016155 0.999869
5372.1619709500  0.996302 -0.416169 -0.014326 0.000948 0.000438 -0.016152 0.999869
5372.2119547100  1.040137 -0.417980 -0.013163 0.001028 0.000419 -0.016052 0.999871
5372.2619409200  1.080293 -0.420806 -0.012081 0.000959 0.000241 -0.015856 0.999874
5372.3119473500  1.116548 -0.421236 -0.012874 0.001000 0.000219 -0.015634 0.999877
5372.3619595000  1.153070 -0.423609 -0.012300 0.000911 -0.000129 -0.015456 0.999880
5372.4119839500  1.182793 -0.425154 -0.014462 0.000927 -0.000144 -0.015330 0.999882
5372.4620153800  1.213341 -0.426247 -0.014430 0.000979 -0.000161 -0.015217 0.999884
5372.5120385500  1.239794 -0.426558 -0.013513 0.001026 -0.000265 -0.015093 0.999886
5372.5620561400  1.262286 -0.428156 -0.013664 0.001014 -0.000321 -0.014908 0.999888
5372.6120617100  1.285405 -0.429870 -0.013948 0.001160 -0.000534 -0.014671 0.999892
5372.6620512300  1.304009 -0.430729 -0.012709 0.001198 -0.000375 -0.014467 0.999895
5372.7120302600  1.320662 -0.432069 -0.012794 0.001377 -0.000482 -0.014323 0.999896
